trip_duration,start_date,end_date,start_station_id,end_station_id,bike_id,member_type,location_id
196,2019-01-01 01:24:55.4470,2019-01-01 01:28:12.1490,387.0,82.0,24903,Subscriber,4
167,2019-01-01 01:24:58.7360,2019-01-01 01:27:45.8050,532.0,460.0,34724,Subscriber,4
580,2019-01-01 01:25:47.2650,2019-01-01 01:35:28.1080,2008.0,2009.0,28182,Subscriber,4
1093,2019-01-01 01:25:57.2240,2019-01-01 01:44:10.6930,450.0,474.0,32899,Subscriber,4
114,2019-01-01 01:25:58.0530,2019-01-01 01:27:52.1520,321.0,2000.0,35113,Subscriber,4
1504,2019-01-01 01:26:29.6580,2019-01-01 01:51:33.8450,127.0,3161.0,34778,Subscriber,4
238,2019-01-01 01:26:32.7360,2019-01-01 01:30:31.3590,3502.0,3507.0,35665,Subscriber,4
498,2019-01-01 01:27:05.8480,2019-01-01 01:35:24.2210,3709.0,540.0,35565,Subscriber,4
2034,2019-01-01 01:27:06.6840,2019-01-01 02:01:01.3940,3714.0,3140.0,34669,Subscriber,4
585,2019-01-01 01:28:23.9630,2019-01-01 01:38:09.3790,324.0,3382.0,27181,Subscriber,4
253,2019-01-01 01:28:36.9610,2019-01-01 01:32:50.8510,258.0,3648.0,31289,Subscriber,4
1684,2019-01-01 01:28:47.3700,2019-01-01 01:56:52.3040,146.0,3604.0,35736,Subscriber,4
781,2019-01-01 01:29:13.2900,2019-01-01 01:42:14.8350,334.0,447.0,27050,Subscriber,4
682,2019-01-01 01:30:15.5550,2019-01-01 01:41:38.1460,499.0,529.0,26588,Subscriber,4
649,2019-01-01 01:30:18.8730,2019-01-01 01:41:07.9900,3106.0,2002.0,34790,Subscriber,4
731,2019-01-01 01:30:33.9830,2019-01-01 01:42:45.2960,502.0,146.0,34855,Subscriber,4
806,2019-01-01 01:30:40.3180,2019-01-01 01:44:06.8570,403.0,509.0,30694,Subscriber,4
589,2019-01-01 01:31:18.4520,2019-01-01 01:41:08.1980,402.0,2012.0,27926,Subscriber,4
564,2019-01-01 01:31:18.2400,2019-01-01 01:40:42.2420,3715.0,3113.0,21328,Customer,4
313,2019-01-01 01:31:59.1900,2019-01-01 01:37:12.7560,308.0,331.0,32063,Subscriber,4
501,2019-01-01 01:32:13.3590,2019-01-01 01:40:35.0250,3659.0,388.0,32389,Customer,4
488,2019-01-01 01:32:13.1730,2019-01-01 01:40:21.8930,298.0,244.0,29707,Subscriber,4
481,2019-01-01 01:32:17.6140,2019-01-01 01:40:18.8100,298.0,244.0,29865,Subscriber,4
1218,2019-01-01 01:32:32.4770,2019-01-01 01:52:50.8570,3165.0,3357.0,20182,Subscriber,4
635,2019-01-01 01:32:47.1320,2019-01-01 01:43:22.8150,3714.0,3083.0,16020,Subscriber,4
468,2019-01-01 01:32:36.3220,2019-01-01 01:40:25.1270,3659.0,388.0,14677,Customer,4
539,2019-01-01 01:33:02.1470,2019-01-01 01:42:01.7700,326.0,307.0,27844,Subscriber,4
