station_id,station_name,latitude,longitude,location_id
415,Pearl St & Hanover Square,40.7047177,-74.00926027,4
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,4
417,Barclay St & Church St,40.71291224,-74.01020234,4
418,Front St & Gold St,40.70224,-73.982578,4
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,4
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,4
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,4
422,W 59 St & 10 Ave,40.770513,-73.988038,4
423,W 54 St & 9 Ave,40.76584941,-73.98690506,4
426,West St & Chambers St,40.71754834,-74.01322069,4
427,Bus Slip & State St,40.701907,-74.013942,4
432,E 7 St & Avenue A,40.72621788,-73.98379855,4
434,9 Ave & W 18 St,40.74317449,-74.00366443,4
435,W 21 St & 6 Ave,40.74173969,-73.99415556,4
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,4
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,4
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,4
439,E 4 St & 2 Ave,40.7262807,-73.98978041,4
440,E 45 St & 3 Ave,40.75255434,-73.97282625,4
442,W 27 St & 7 Ave,40.746647,-73.993915,4
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,4
445,E 10 St & Avenue A,40.72740794,-73.98142006,4
446,W 24 St & 7 Ave,40.74487634,-73.99529885,4
447,8 Ave & W 52 St,40.76370739,-73.9851615,4
448,W 37 St & 10 Ave,40.75660359,-73.9979009,4
450,W 49 St & 8 Ave,40.76227205,-73.98788205,4
453,W 22 St & 8 Ave,40.74475148,-73.99915362,4
454,E 51 St & 1 Ave,40.75455731,-73.96592976,4
455,1 Ave & E 44 St,40.75001986,-73.96905301,4
456,E 53 St & Madison Ave,40.7597108,-73.97402311,4
457,Broadway & W 58 St,40.76695317,-73.98169333,4
458,11 Ave & W 27 St,40.751396,-74.005226,4
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,4
461,E 20 St & 2 Ave,40.73587678,-73.98205027,4
462,W 22 St & 10 Ave,40.74691959,-74.00451887,4
464,E 56 St & 3 Ave,40.75934501,-73.96759673,4
465,Broadway & W 41 St,40.75513557,-73.98658032,4
466,W 25 St & 6 Ave,40.74395411,-73.99144871,4
467,Dean St & 4 Ave,40.68312489,-73.97895137,4
468,Broadway & W 56 St,40.7652654,-73.98192338,4
469,Broadway & W 53 St,40.76344058,-73.98268129,4
470,W 20 St & 8 Ave,40.74345335,-74.00004031,4
471,Grand St & Havemeyer St,40.71286844,-73.95698119,4
472,E 32 St & Park Ave,40.7457121,-73.98194829,4
473,Rivington St & Chrystie St,40.72110063,-73.9919254,4
474,5 Ave & E 29 St,40.7451677,-73.98683077,4
476,E 31 St & 3 Ave,40.74394314,-73.97966069,4
477,W 41 St & 8 Ave,40.75640548,-73.9900262,4
478,11 Ave & W 41 St,40.76030096,-73.99884222,4
479,9 Ave & W 45 St,40.76019252,-73.9912551,4
480,W 53 St & 10 Ave,40.76669671,-73.99061728,4
481,S 3 St & Bedford Ave,40.71260486,-73.96264403,4
482,W 15 St & 7 Ave,40.73935542,-73.99931783,4
483,E 12 St & 3 Ave,40.73223272,-73.98889957,4
484,W 44 St & 5 Ave,40.75500254,-73.98014437,4
485,W 37 St & 5 Ave,40.75038009,-73.98338988,4
486,Broadway & W 29 St,40.7462009,-73.98855723,4
487,E 20 St & FDR Drive,40.73314259,-73.97573881,4
489,10 Ave & W 28 St,40.75066386,-74.00176802,4
490,8 Ave & W 33 St,40.751551,-73.993934,4
492,W 33 St & 7 Ave,40.75019995,-73.99093085,4
494,W 26 St & 8 Ave,40.74734825,-73.99723551,4
495,W 47 St & 10 Ave,40.76269882,-73.99301222,4
496,E 16 St & 5 Ave,40.73726186,-73.99238967,4
497,E 17 St & Broadway,40.73704984,-73.99009296,4
499,Broadway & W 60 St,40.76915505,-73.98191841,4
500,Broadway & W 51 St,40.76228826,-73.98336183,4
501,FDR Drive & E 35 St,40.744219,-73.97121214,4
502,Henry St & Grand St,40.714211,-73.981095,4
503,E 20 St & Park Ave,40.73827428,-73.98751968,4
504,1 Ave & E 16 St,40.73221853,-73.98165557,4
505,6 Ave & W 33 St,40.74901271,-73.98848395,4
507,E 25 St & 2 Ave,40.73912601,-73.97973776,4
508,W 46 St & 11 Ave,40.76341379,-73.99667444,4
509,9 Ave & W 22 St,40.7454973,-74.00197139,4
510,W 51 St & 6 Ave,40.7606597,-73.98042047,4
513,W 56 St & 10 Ave,40.768254,-73.988639,4
514,12 Ave & W 40 St,40.76087502,-74.00277668,4
515,W 43 St & 10 Ave,40.76009437,-73.99461843,4
516,E 47 St & 1 Ave,40.75206862,-73.96784384,4
517,Pershing Square South,40.751581,-73.97791,4
519,Pershing Square North,40.751873,-73.977706,4
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,4
525,W 34 St & 11 Ave,40.75594159,-74.0021163,4
526,E 33 St & 5 Ave,40.74765947,-73.98490707,4
528,2 Ave & E 31 St,40.74290902,-73.97706058,4
529,W 42 St & 8 Ave,40.7575699,-73.99098507,4
530,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,4
531,Forsyth St & Broome St,40.71893904,-73.99266288,4
532,S 5 Pl & S 5 St,40.710451,-73.960876,4
533,Broadway & W 38 St,40.75299641,-73.98721619,4
534,Water - Whitehall Plaza,40.70255065,-74.0127234,4
536,1 Ave & E 30 St,40.74144387,-73.97536082,4
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,4
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,4
540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,4
545,E 23 St & 1 Ave,40.736502,-73.97809472,4
546,E 30 St & Park Ave S,40.74444921,-73.98303529,4
2000,Front St & Washington St,40.70255088,-73.98940236,4
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,4
2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,4
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,4
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,4
2008,Little West St & 1 Pl,40.70569254,-74.01677685,4
2009,Catherine St & Monroe St,40.71117444,-73.99682619,4
2010,Grand St & Greene St,40.72170005235607,-74.00238141417502,4
2012,E 27 St & 1 Ave,40.739445,-73.976806,4
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,4
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,4
2022,E 60 St & York Ave,40.759107,-73.959223,4
3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,4
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,4
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,4
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,4
3044,Albany Ave & Fulton St,40.6800105,-73.938475,4
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,4
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,4
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,4
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,4
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,4
3052,Lewis Ave & Madison St,40.686312,-73.935775,4
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,4
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,4
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,4
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,4
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,4
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,4
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,4
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,4
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,4
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,4
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,4
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,4
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,4
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,4
3067,Broadway & Whipple St,40.7016657,-73.9437303,4
3068,Humboldt St & Varet St,40.7031724,-73.940636,4
3069,Lorimer St & Broadway,40.70411791,-73.94818595,4
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,4
3071,Boerum St & Broadway,40.70538077,-73.94976519,4
3072,Leonard St & Boerum St,40.70583339,-73.94644578,4
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,4
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,4
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,4
3077,Stagg St & Union Ave,40.70877084,-73.95095259,4
3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,4
3080,S 4 St & Rodney St,40.70934,-73.95608,4
3081,Graham Ave & Grand St,40.711863,-73.944024,4
3082,Hope St & Union Ave,40.71167351,-73.95141312,4
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,4
3085,Roebling St & N 4 St,40.71469,-73.95739,4
3086,Graham Ave & Conselyea St,40.715143,-73.944507,4
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,4
3088,Union Ave & Jackson St,40.7160751,-73.952029,4
3092,Berry St & N 8 St,40.7190095,-73.95852515,4
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,4
3094,Graham Ave & Withers St,40.7169811,-73.94485918,4
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,4
3096,Union Ave & N 12 St,40.71924,-73.95242,4
3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,4
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,4
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,4
3105,N 15 St & Wythe Ave,40.724055,-73.955736,4
3106,Driggs Ave & N Henry St,40.72325,-73.94308,4
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,4
3108,Nassau Ave & Russell St,40.72557,-73.94434,4
3109,Banker St & Meserole Ave,40.72606,-73.95621,4
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,4
3112,Milton St & Franklin St,40.72906,-73.95779,4
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,4
3115,India St & Manhattan Ave,40.73232194,-73.9550858,4
3116,Huron St & Franklin St,40.73266,-73.95826,4
3117,Franklin St & Dupont St,40.73564,-73.95866,4
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,4
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,4
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,4
3122,48 Ave & 5 St,40.744363287066875,-73.9558732509613,4
3123,31 St & Thomson Ave,40.74469738,-73.93540375,4
3124,46 Ave & 5 St,40.74731,-73.95451,4
3125,45 Rd & 11 St,40.74708586,-73.94977234,4
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,4
3127,9 St & 44 Rd,40.74966,-73.9521,4
3128,21 St & 43 Ave,40.75052534,-73.94594845,4
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,4
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,4
3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,4
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,4
3134,3 Ave & E 62 St,40.76312584,-73.96526895,4
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,4
3136,5 Ave & E 63 St,40.766368,-73.971518,4
3137,5 Ave & E 72 St,40.77282817,-73.96685276,4
3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,4
3140,1 Ave & E 78 St,40.77140426,-73.9535166,4
3141,1 Ave & E 68 St,40.76500525,-73.95818491,4
3142,1 Ave & E 62 St,40.7612274,-73.96094022,4
3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,4
3144,E 81 St & Park Ave,40.77677702,-73.9590097,4
3145,E 84 St & Park Ave,40.77862688,-73.95772073,4
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,4
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,4
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,4
3150,E 85 St & York Ave,40.77536905,-73.94803392,4
3151,E 81 St & York Ave,40.7728384,-73.94989233,4
3152,3 Ave & E 71 St,40.76873687,-73.96119945,4
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,4
3156,E 72 St & York Ave,40.76663814,-73.95348296,4
3157,East End Ave & E 86 St,40.77518615,-73.94446054,4
3158,W 63 St & Broadway,40.77163851,-73.98261428,4
3159,W 67 St & Broadway,40.77492513,-73.98266566,4
3160,Central Park West & W 76 St,40.77896784,-73.97374737,4
3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,4
3163,Central Park West & W 68 St,40.7734066,-73.97782542,4
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,4
3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,4
3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,4
3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,4
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,4
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,4
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,4
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,4
3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,4
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,4
3177,W 84 St & Broadway,40.7867947,-73.977112,4
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,4
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,4
3184,Paulus Hook,40.7141454,-74.0335519,4
3185,City Hall,40.7177325,-74.043845,4
3186,Grove St PATH,40.71958611647166,-74.04311746358871,4
3187,Warren St,40.7211236,-74.03805095,4
3191,Union St,40.7182113,-74.0836394,4
3192,Liberty Light Rail,40.7112423,-74.0557013,4
3193,Lincoln Park,40.7246050998869,-74.07840594649315,4
3194,McGinley Square,40.7253399253558,-74.06762212514877,4
3195,Sip Ave,40.73089709786179,-74.06391263008118,4
3196,Riverview Park,40.7443187,-74.0439909,4
3198,Heights Elevator,40.748715945380226,-74.04044330120087,4
3199,Newport Pkwy,40.7287448,-74.0321082,4
3201,Dey St,40.737711,-74.066921,4
3202,Newport PATH,40.7272235,-74.0337589,4
3203,Hamilton Park,40.727595966,-74.044247311,4
3205,JC Medical Center,40.71653978099194,-74.0496379137039,4
3206,Hilltop,40.7311689,-74.0575736,4
3207,Oakland Ave,40.7376037,-74.0524783,4
3209,Brunswick St,40.7241765,-74.0506564,4
3210,Pershing Field,40.742677141,-74.051788633,4
3211,Newark Ave,40.72152515,-74.046304543,4
3212,Christ Hospital,40.734785818,-74.050443636,4
3213,Van Vorst Park,40.71848892,-74.047726625,4
3214,Essex Light Rail,40.7127742,-74.0364857,4
3220,5 Corners Library,40.734961020009514,-74.0595030784607,4
3221,47 Ave & 31 St,40.743,-73.93561,4
3225,Baldwin at Montgomery,40.7236589,-74.0641943,4
3226,W 82 St & Central Park West,40.78275,-73.97137,4
3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,4
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,4
3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,4
3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,4
3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,4
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,4
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,4
3243,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,4
3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,4
3246,Montague St & Clinton St,40.694281141397326,-73.99230033159256,4
3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,4
3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,4
3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,4
3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,4
3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,4
3263,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,4
3267,Morris Canal,40.7124188237569,-74.03852552175522,4
3268,Lafayette Park,40.71346382669195,-74.06285852193832,4
3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,4
3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,4
3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,4
3273,Manila & 1st,40.721650724879986,-74.04288411140442,4
3275,Columbus Drive,40.71835519823214,-74.03891444206238,4
3276,Marin Light Rail,40.71458403535893,-74.04281705617905,4
3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,4
3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,4
3279,Dixon Mills,40.721630142638354,-74.04996782541275,4
3280,Astor Place,40.71928220070702,-74.07126188278198,4
3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,4
3282,5 Ave & E 88 St,40.78307,-73.95939,4
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,4
3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,4
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,4
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,4
3287,W 87 St & West End Ave,40.789622,-73.97757,4
3288,E 88 St & 1 Ave,40.778301,-73.9488134,4
3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,4
3290,E 89 St & York Ave,40.7779453,-73.946041,4
3292,5 Ave & E 93 St,40.7857851,-73.957481,4
3293,W 92 St & Broadway,40.7921,-73.9739,4
3294,E 91 St & Park Ave,40.7835016,-73.955327,4
3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,4
3297,6 St & 7 Ave,40.6686627,-73.97988067,4
3298,Warren St & Court St,40.686371,-73.99383324,4
3299,E 98 St & Park Ave,40.78813,-73.95206,4
3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,4
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,4
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,4
3303,Butler St & Court St,40.6849894,-73.99440329,4
3304,6 Ave & 9 St,40.668127,-73.98377641,4
3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,4
3306,10 St & 7 Ave,40.6662078,-73.98199886,4
3307,West End Ave & W 94 St,40.7941654,-73.974124,4
3308,Kane St & Clinton St,40.6861758,-73.99645295,4
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,4
3310,14 St & 7 Ave,40.663779,-73.98396846,4
3311,Columbia St & Kane St,40.68763155,-74.0016256,4
3312,1 Ave & E 94 St,40.7817212,-73.94594,4
3313,6 Ave & 12 St,40.6663181,-73.9854617,4
3314,W 95 St & Broadway,40.7937704,-73.971888,4
3315,Henry St & Degraw St,40.6847514,-73.99917254,4
3317,10 St & 5 Ave,40.6686273,-73.98700053,4
3318,2 Ave & E 96 St,40.7839636,-73.9471673,4
3319,14 St & 5 Ave,40.666287,-73.98895053,4
3321,Clinton St & Union St,40.6831164,-73.99785267,4
3322,12 St & 4 Ave,40.668603,-73.9904394,4
3323,W 106 St & Central Park West,40.7981856,-73.9605909006,4
3324,3 Ave & 14 St,40.6685455,-73.99333264,4
3325,E 95 St & 3 Ave,40.7849032,-73.950503,4
3326,Clinton St & Centre St,40.67434,-74.00194698,4
3327,3 Ave & E 100 St,40.7877214,-73.94728331,4
3328,W 100 St & Manhattan Ave,40.795,-73.9645,4
3329,Degraw St & Smith St,40.6829151,-73.99318208,4
3330,Henry St & Bay St,40.6725058,-74.00494695,4
3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,4
3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,4
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,4
3335,Union St & 4 Ave,40.6772744,-73.98282002,4
3336,E 97 St & Madison Ave,40.787801,-73.953559,4
3337,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925369,4
3338,2 Ave & E 99 St,40.7862586,-73.94552579,4
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,4
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,4
3342,Pioneer St & Richards St,40.6777748,-74.0094613,4
3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,4
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,4
3345,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,4
3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,4
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,4
3348,Coffey St & Conover St,40.677236,-74.015665,4
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,4
3350,W 100 St & Broadway,40.7973721,-73.97041192,4
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,4
3352,Sigourney St & Columbia St,40.67267243410948,-74.0087952464819,4
3354,3 St & Prospect Park West,40.668132,-73.97363831,4
3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,4
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,4
3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,4
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,4
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,4
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,4
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,4
3363,E 102 St & Park Ave,40.7904828,-73.95033068,4
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,4
3365,3 St & 7 Ave,40.6703837,-73.97839676,4
3366,West End Ave & W 107 St,40.8021174,-73.9681805305,4
3367,5 Ave & E 103 St,40.7922553,-73.95249933,4
3368,5 Ave & 3 St,40.6728155,-73.98352355,4
3369,E 82 St & East End Ave,40.7724607,-73.9468208,4
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,4
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,4
3373,3 St & 3 Ave,40.6750705,-73.98775226,4
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4
3375,3 Ave & E 72 St,40.7699426,-73.96060712,4
3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,4
3377,Carroll St & Bond St,40.6786115,-73.99037292,4
3378,E 76 St & Park Ave,40.773763,-73.96222088,4
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,4
3381,3 St & Hoyt St,40.6777287,-73.99364123,4
3382,Carroll St & Smith St,40.680611,-73.99475825,4
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,4
3384,Smith St & 3 St,40.6787242,-73.99599099,4
3386,1 Pl & Clinton St,40.6809591,-73.99905709,4
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,4
3388,President St & Henry St,40.6828003,-73.99990419,4
3389,Carroll St & Columbia St,40.6830456,-74.00348559,4
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,4
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,4
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,4
3393,Richards St & Delavan St,40.6794327,-74.00785041,4
3394,Columbia St & W 9 St,40.6769993,-74.00647134,4
3395,Henry St & W 9 St,40.6763744,-74.00324957,4
3396,Clinton St & 4 Place,40.6783563,-74.00014502,4
3397,Court St & Nelson St,40.6763947,-73.99869893,4
3398,Smith St & 9 St,40.6746957,-73.99785768,4
3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,4
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,4
3402,Court St & State St,40.6902375,-73.99203074,4
3403,4 Ave & 9 St,40.6705135,-73.98876585,4
3404,7 St & 5 Ave,40.6704922,-73.98541675,4
3405,5 St & 6 Ave,40.6704836,-73.98208968,4
3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,4
3408,Congress St & Clinton St,40.6881529,-73.99520919,4
3409,Bergen St & Smith St,40.6867443,-73.99063168,4
3410,Dean St & Hoyt St,40.6864442,-73.98759104,4
3411,Bond St & Bergen St,40.6849668,-73.98620772,4
3412,Pacific St & Nevins St,40.6853761,-73.98302136,4
3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,4
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,4
3416,7 Ave & Park Pl,40.6776147,-73.97324283,4
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,4
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,4
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,4
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,4
3421,Hoyt St & Warren St,40.6843549,-73.98901629,4
3422,Columbia St & Degraw St,40.6859296,-74.00242364,4
3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,4
3424,E 106 St & Lexington Ave,40.791976,-73.945993,4
3425,2 Ave & E 104 St,40.7892105,-73.94370784,4
3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,4
3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,4
3435,Grand St & Elizabeth St,40.718822,-73.99596,4
3436,Greenwich St & Hubert St,40.721319,-74.010065,4
3437,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,4
3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,4
3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,4
3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,4
3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,4
3454,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,4
3456,Jackson St & Leonard St,40.71638031973561,-73.94821286201477,4
3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,4
3459,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,4
3461,Murray St & Greenwich St,40.714851505262516,-74.01122331619263,4
3462,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344,4
3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,4
3467,W Broadway & Spring St,40.72494672359416,-74.00165855884552,4
3469,India St & West St,40.73181401720966,-73.95995020866394,4
3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,4
3477,39 St & 2 Ave,40.65539977447831,-74.01062786579132,4
3478,2 Ave & 36 St,40.65708866668485,-74.00870203971863,4
3481,York St,40.71649,-74.04105,4
3483,Montgomery St,40.71942,-74.05099,4
3486,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,4
3490,E 116 St & 2 Ave,40.796879,-73.937261,4
3491,E 118 St & 1 Ave,40.79747,-73.93504,4
3492,E 118 St & Park Ave,40.8005385,-73.9419949,4
3493,E 118 St & 3 Ave,40.799139,-73.9389152,4
3494,E 115 St & Lexington Ave,40.797911,-73.9423,4
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,4
3496,1 Ave & E 110 St,40.7923272,-73.9383,4
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,4
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,4
3499,2 Ave & E 122 St,40.8006721,-73.9349,4
3500,E 115 St & Madison Ave,40.7989445,-73.944846,4
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,4
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,4
3503,Madison Ave & E 120 St,40.80295,-73.942954,4
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,4
3505,Lexington Ave & E 127 St,40.805726,-73.936322,4
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,4
3507,Park Ave & E 124 St,40.8045555,-73.9396861,4
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,4
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,4
